id,data
1,0.1598294139
2,0.1865689355
3,4.6769170528
4,0.7148698051
5,0.2164923991
6,1.5381137248
7,0.0536940692
8,0.3065650392
9,0.4759725871
10,0.464911965
11,1.2581833989
12,0.6270900361
13,0.2087021607
14,0.7175496296
15,1.4315564927
16,0.6798237685
17,1.1356704761
18,1.1972897039
19,0.3248202997
20,0.8452511757
21,0.5878671398
22,0.4617770704
23,1.6396789704
24,1.1246353982
25,1.2941032459
26,0.7823954056
27,0.5629720206
28,1.4189077854
29,0.0023630533
30,0.7872041769
31,0.3880955996
32,0.5312025758
33,0.1234208389
34,3.0938781383
35,0.2014603123
36,3.1999083999
37,0.2774055136
38,0.4277733264
39,0.0757035419
40,2.580208752
41,2.1026823969
42,1.8656390556
43,0.620589611
44,0.9041708387
45,0.1359368197
46,0.908386859
47,3.5531214254
48,0.3539788902
49,0.9790107056
50,0.4135753943
51,0.957592467
52,0.1531231335
53,0.4570290019
54,1.3573842306
55,0.3423886402
56,0.0041256225
57,0.1839435643
58,2.3521360437
59,0.3720530077
60,1.9230528631
61,1.3273496089
62,3.1467052302
63,4.0695713155
64,0.1817676913
65,0.9342239811
66,0.0716977235
67,3.721499542
68,2.2073483687
69,0.5005145354
70,0.4000430725
71,3.6173709784
72,0.4065132163
73,0.2223483763
74,0.3018614932
75,0.1670354671
76,0.3104124091
77,0.1503888823
78,1.1728192289
79,0.2599655603
80,0.5721262893
81,0.0267898837
82,0.7402174031
83,0.0522277189
84,1.3757707477
85,0.2067369149
86,0.0869518874
87,0.3856021696
88,0.082656971
89,0.2662766585
90,2.879236403
91,0.2836419223
92,0.4991885956
93,0.9123112208
94,0.2025654559
95,0.0127696856
96,0.1090680457
97,2.2014022104
98,1.7065595735
99,1.9881573466
100,0.2673967772
101,1.1652210518
102,0.6001768818
103,0.1322848369
104,0.9771196322
105,0.6172397044
106,0.177501398
107,0.4261940902
108,1.0447524854
109,0.1798434802
110,1.9722048737
111,0.2041583228
112,2.2710437113
113,0.3397008001
114,1.7202368179
115,0.7495479358
116,0.3627269249
117,0.0115791069
118,0.4331243173
119,0.1369307286
120,0.1761234469
121,0.9547734073
122,0.1471445555
123,0.37176949
124,0.318321846
125,0.0397521989
126,1.3786841853
127,0.6636836463
128,1.4088497876
129,0.6651763202
130,0.0502187337
131,0.7734677301
132,2.5489254423
133,0.076395747
134,0.026328526
135,0.0938397751
136,0.4868974422
137,0.2784650017
138,0.6908967983
139,0.6005469937
140,0.3052543268
141,1.7523098458
142,1.3949280298
143,0.4833236719
144,0.7328490507
145,0.1619355345
146,1.502972954
147,0.2200674588
148,0.8153627014
149,1.9131943782
150,0.607290416
151,0.9864069295
152,0.951716578
153,0.029676224
154,0.918659859
155,2.6723575973
156,0.1010256945
157,2.1899914259
158,0.8957412972
159,0.2804489976
160,0.8324144051
161,0.2192400782
162,0.6292126876
163,0.1372572375
164,1.108367067
165,0.8241807928
166,2.6096353257
167,1.1161507427
168,0.3405605809
169,0.1607489716
170,1.3235937774
171,0.7222049635
172,0.1343761783
173,3.8060029154
174,1.4444589553
175,0.0960893235
176,0.0185019347
177,0.5929645766
178,1.2844843349
179,3.3755590887
180,0.1842679324
181,0.2808634707
182,3.8209456078
183,2.9130748053
184,2.4183218034
185,2.2339578073
186,0.1315549692
187,2.4128806861
188,1.2187060422
189,1.1126872422
190,2.134521628
191,0.2138411219
192,2.013247921
193,0.8776045365
194,0.0043403413
195,2.4929061838
196,1.7116807661
197,1.0974106588
198,0.1849273698
199,1.0503834016
200,0.143085266
201,2.2329314514
202,0.3489322289
203,0.6949535093
204,0.1811478255
205,0.3216404534
206,1.384337625
207,0.7532405887
208,1.6744950141
209,0.6374983174
210,2.1472097332
211,0.0886109522
212,0.1223930656
213,0.5362730121
214,2.5096810657
215,1.1439633394
216,0.2153418735
217,1.154241151
218,0.3523490985
219,1.2230277704
220,1.0317733138
221,1.3108721409
222,0.4853364888
223,4.9136105631
224,2.0772660548
225,0.0241318016
226,1.2530464612
227,0.6345160859
228,2.7615690867
229,1.9606302619
230,0.4255607486
231,1.4138914832
232,0.4015842749
233,0.962453111
234,2.1787867999
235,0.0274390554
236,1.5349931322
237,1.3640555704
238,1.0341864056
239,0.9367656053
240,2.8488402196
241,0.3266049336
242,1.1235385757
243,0.0991119527
244,0.6759401141
245,0.4873221769
246,0.1081042918
247,0.0578614097
248,0.7782058423
249,0.5312750718
250,1.174368814
251,0.3528981867
252,0.1789401852
253,0.0006017616
254,0.6127467382
255,0.4111765221
256,0.0712743029
257,0.6040285399
258,0.0978860287
259,1.3490478636
260,0.0633058703
261,0.1403002052
262,3.0489392649
263,0.078749429
264,2.6366162384
265,4.8361711823
266,1.9218505311
267,1.5515155375
268,0.5025434118
269,0.1996745068
270,2.7369198404
271,0.1623187797
272,0.3379426511
273,1.4362014948
274,0.5399628789
275,0.8542055615
276,0.2490740688
277,0.6337062579
278,4.4344241235
279,3.9189739209
280,0.8979203052
281,1.3848711058
282,0.0353370505
283,0.1022152464
284,1.4077438697
285,0.0043064575
286,0.0346216561
287,0.3311006058
288,0.54970048
289,0.4362811499
290,1.6498252869
291,1.3756704653
292,0.2076068588
293,2.6772338568
294,1.4005481131
295,2.1067488695
296,0.6818285479
297,0.0392231968
298,0.0715474698
299,1.3723196479
300,0.2705122393
301,0.0097134468
302,0.7397356361
303,0.8411968114
304,0.0647586248
305,1.7481934923
306,1.1274892049
307,0.8693753523
308,0.4268464384
309,0.6475141356
310,1.9906201861
311,0.4912739806
312,1.7011869619
313,4.043521581
314,0.350130602
315,0.9153568648
316,0.8154631746
317,0.2310689595
318,0.0806002464
319,0.3403758473
320,0.6941273207
321,0.3360944552
322,0.5025522146
323,0.2118849485
324,1.073774706
325,0.1785191661
326,0.0180251734
327,0.2551722905
328,3.4545458423
329,0.0300191277
330,1.3412039706
331,0.3093313688
332,1.9374014786
333,0.1534753096
334,0.8400852782
335,0.0659475199
336,2.4634450887
337,1.8346685686
338,0.1195315404
339,1.3018503959
340,1.1612451559
341,3.0291942113
342,0.6626119503
343,0.5075863604
344,1.7224332719
345,0.4103209128
346,0.2198989866
347,1.5388294321
348,2.7912121549
349,0.4932372964
350,0.2998225712
351,0.5377772109
352,2.1434829472
353,2.0865590992
354,1.3388793485
355,0.8807069265
356,1.986450253
357,2.1301562386
358,0.3084749856
359,0.4135607761
360,0.6669375508
361,0.7281577536
362,2.691526948
363,0.0707924553
364,0.7089881463
365,1.10581949
366,0.3749328581
367,1.6733536626
368,4.7239856221
369,0.3516604534
370,0.7053679502
371,0.603021691
372,2.2693939375
373,2.739429706
374,0.0639415769
375,0.7770200179
376,1.1404845745
377,0.3008727651
378,0.4343219515
379,0.3712199074
380,1.0901715081
381,1.3651535938
382,0.2060105949
383,0.8974207996
384,0.0135776847
385,0.048027844
386,0.3236042263
387,1.040985113
388,1.8745302674
389,0.3932989339
390,0.018746925
391,0.3465732325
392,0.493836278
393,0.5901128049
394,0.2367086782
395,0.9528740346
396,0.3176606619
397,3.5320191582
398,1.5421092775
399,1.2489058742
400,0.8794001413
401,0.261406274
402,0.7126642466
403,0.0536727322
404,1.0052859271
405,0.2372210736
406,1.1350398906
407,0.9792934549
408,0.7890620859
409,1.4555520932
410,2.5077076423
411,0.222415266
412,0.7371926675
413,0.7377758121
414,0.4423458127
415,0.9223463559
416,0.4353744205
417,0.4005113364
418,0.1359924805
419,0.6174619753
420,0.9114053137
421,1.023422891
422,0.3057368832
423,0.3592233986
424,1.3686498492
425,1.4271568137
426,0.21945093
427,0.5005574534
428,1.0506430032
429,1.4441360819
430,0.1606163854
431,1.4796101935
432,0.1977942246
433,0.9744403462
434,1.3129707187
435,3.6468649118
436,2.2361530224
437,0.7275153151
438,0.4180964739
439,0.0113771289
440,1.2365285574
441,0.5705294263
442,0.320885823
443,0.2126619478
444,0.7097322547
445,0.4923933195
446,0.0346156456
447,2.4180217944
448,0.0833530854
449,0.663351101
450,0.2037877391
451,4.6046114702
452,4.684570979
453,0.1932835523
454,0.1620698736
455,0.8566595843
456,0.2464788309
457,0.2667941803
458,0.3075771499
459,0.0895299269
460,1.2019719515
461,0.3960203504
462,0.5883865664
463,0.112119479
464,0.5716369775
465,0.5487035675
466,0.2010672198
467,0.1157143896
468,0.786193694
469,3.3782986613
470,0.0840512768
471,0.1871230762
472,0.3196557549
473,0.2995359978
474,3.2013875131
475,0.118395988
476,0.5508200662
477,0.1022201993
478,1.8319053527
479,1.5116374147
480,0.942584258
481,0.7753901384
482,0.7074350964
483,1.1877963689
484,0.9237456092
485,0.6473859152
486,0.597335539
487,2.1688268725
488,0.1367779084
489,0.6273320707
490,0.3998812339
491,0.2493636439
492,1.5634721568
493,0.218185533
494,0.4351819279
495,2.3867066503
496,0.2300554858
497,0.7031721315
498,1.6071494121
499,1.2584197032
500,0.7067504731
501,0.5582909478
502,0.5997971361
503,0.1804470022
504,0.4953104907
505,1.0047379144
506,1.7788306414
507,0.5293722262
508,0.713601218
509,0.0044814515
510,0.5607917588
511,0.2705077636
512,0.7174864179
513,0.227045479
514,0.3512998037
515,0.8807172114
516,2.2493624785
517,0.5792363789
518,1.7865990834
519,1.1632707118
520,0.5437459721
521,2.4028312812
522,1.7584624317
523,1.7905532748
524,0.2230893821
525,0.5403708749
526,0.2614187071
527,0.6428576557
528,1.4633325078
529,1.2765413497
530,0.0831023257
531,0.9320711623
532,0.3702564234
533,0.6837845112
534,2.645062265
535,0.0208109251
536,0.3358925263
537,0.5231465722
538,0.2294265806
539,0.33358389
540,0.0625493823
541,1.730582954
542,0.206116338
543,1.7612855354
544,0.5918502832
545,1.6842645465
546,0.6817284763
547,0.5719537363
548,0.6071123507
549,0.0705605123
550,0.5193664198
551,1.2307969334
552,0.225250493
553,3.5813809353
554,0.0345733448
555,0.7100763592
556,0.3441956004
557,0.2747559739
558,0.8230026359
559,0.5730750025
560,0.1060232292
561,0.8105820801
562,0.2037533379
563,0.8572495156
564,0.2224840445
565,0.0628317474
566,1.0661870986
567,0.5433740113
568,1.9420855312
569,3.2776511174
570,3.8547693766
571,2.9671401327
572,0.823742382
573,0.9562916366
574,1.1898697511
575,0.1842270811
576,1.2641240284
577,2.4722391038
578,0.7597020056
579,0.0877082878
580,0.876940796
581,0.0928865441
582,0.332787017
583,0.9075985478
584,0.064674118
585,0.5613947944
586,1.788848113
587,1.018375873
588,0.3722955131
589,0.9800839132
590,0.1334619959
591,0.564867159
592,0.153741622
593,0.1389241646
594,1.2256866668
595,0.6805333229
596,0.0210182821
597,0.1110780192
598,3.6526398376
599,0.1956300802
600,0.358530395
601,0.7108492213
602,0.6339541032
603,0.1598443976
604,0.0143241871
605,0.1736449439
606,0.0748779533
607,1.5832082384
608,0.0100451453
609,0.2502578913
610,0.4428485732
611,1.8887288841
612,0.0089431614
613,0.0584206438
614,1.139760781
615,1.598837439
616,1.1506842521
617,0.9271676554
618,0.7088077963
619,1.4004120078
620,1.332232556
621,3.1560761029
622,0.2746697805
623,0.2361478189
624,0.9081944584
625,2.4418275385
626,2.9886822183
627,0.79396608
628,0.2448587605
629,0.0035076409
630,1.1350129472
631,0.5568867591
632,1.0461244252
633,0.9797664415
634,0.2497168282
635,0.4748408205
636,3.3117487307
637,1.2334009857
638,1.6021059542
639,1.1392721698
640,0.2202668588
641,1.6993856052
642,1.7073313518
643,0.7136370314
644,1.4819971629
645,0.2794898312
646,0.6326623013
647,0.0946770761
648,0.2242830359
649,0.0480280443
650,0.6875159672
651,0.4886330991
652,1.9946555427
653,1.8017177631
654,0.4043150476
655,0.2276373758
656,0.3783846255
657,0.0380390769
658,1.5086740134
659,0.8484841642
660,0.0244777986
661,0.707181091
662,0.0758741173
663,0.2910847059
664,2.3555493541
665,0.0581156425
666,0.2944720994
667,3.0061543718
668,0.0115688863
669,0.6286595145
670,0.3519094458
671,1.3741856836
672,0.9004652769
673,1.0547228197
674,1.2507150216
675,3.1557830201
676,0.7012105671
677,1.1717730438
678,1.4868765063
679,0.1609372255
680,0.9499617639
681,1.1291757464
682,2.5902152108
683,1.9618629012
684,1.7111887578
685,2.3477339822
686,0.316857623
687,1.4267066667
688,0.6639359896
689,0.050014068
